date,room_num,room_name,members,prev_members,change
2026-05-12,23,채팅방 23,904,,
2026-05-12,25,채팅방 25,1325,,
2026-05-12,26,채팅방 26,967,,
2026-05-12,32,채팅방 32,1333,,
2026-05-12,33,채팅방 33 (빌딩2),912,,
2026-05-12,34,채팅방 34 (사주2),165,,
2026-05-12,35,채팅방 35 (사주3),581,,
2026-05-12,36,채팅방 36 (타로2),1503,,
2026-05-12,37,채팅방 37 (부동산2),1829,,
2026-05-12,38,채팅방 38,729,,
2026-05-12,39,채팅방 39,1754,,
2026-05-12,40,채팅방 40,42,,
2026-05-12,41,채팅방 41,45,,
2026-05-13,23,채팅방 23,902,904.0,-2.0
2026-05-13,25,채팅방 25,1321,1325.0,-4.0
2026-05-13,26,채팅방 26,962,967.0,-5.0
2026-05-13,32,채팅방 32,1328,1333.0,-5.0
2026-05-13,33,채팅방 33 (빌딩2),911,912.0,-1.0
2026-05-13,34,채팅방 34 (사주2),165,165.0,0.0
2026-05-13,35,채팅방 35 (사주3),580,581.0,-1.0
2026-05-13,36,채팅방 36 (타로2),1499,1503.0,-4.0
2026-05-13,37,채팅방 37 (부동산2),1817,1829.0,-12.0
2026-05-13,38,채팅방 38,728,729.0,-1.0
2026-05-13,39,채팅방 39,1798,1754.0,44.0
2026-05-13,40,채팅방 40,44,42.0,2.0
2026-05-13,41,채팅방 41,46,45.0,1.0
2026-05-14,23,채팅방 23,902,902.0,0.0
2026-05-14,25,채팅방 25,1319,1321.0,-2.0
2026-05-14,26,채팅방 26,958,962.0,-4.0
2026-05-14,32,채팅방 32,1325,1328.0,-3.0
2026-05-14,33,채팅방 33 (빌딩2),908,911.0,-3.0
2026-05-14,34,채팅방 34 (사주2),165,165.0,0.0
2026-05-14,35,채팅방 35 (사주3),580,580.0,0.0
2026-05-14,36,채팅방 36 (타로2),1498,1499.0,-1.0
2026-05-14,37,채팅방 37 (부동산2),1816,1829.0,-13.0
2026-05-14,38,채팅방 38,729,728.0,1.0
2026-05-14,39,채팅방 39,1832,1798.0,34.0
2026-05-14,40,채팅방 40,44,44.0,0.0
2026-05-14,41,채팅방 41,47,46.0,1.0
2026-05-15,23,채팅방 23 (타로 4기-1),900,902.0,-2.0
2026-05-15,25,채팅방 25 (빌딩 5기-1),1318,1319.0,-1.0
2026-05-15,26,채팅방 26 (부동산 7기-1),956,958.0,-2.0
2026-05-15,32,채팅방 32 (사주 11기-1),1323,1325.0,-2.0
2026-05-15,33,채팅방 33 (빌딩 5기-2),908,908.0,0.0
2026-05-15,34,채팅방 34 (사주 11기-2),165,165.0,0.0
2026-05-15,35,채팅방 35 (사주 11기-3),580,580.0,0.0
2026-05-15,36,채팅방 36 (타로 4기-2),1497,1498.0,-1.0
2026-05-15,37,채팅방 37 (부동산2),1811,1816.0,-5.0
2026-05-15,38,채팅방 38 (빌딩 6기),810,729.0,81.0
2026-05-15,39,채팅방 39 (사주 12기),1839,1832.0,7.0
2026-05-15,40,채팅방 40 (부동산 8기),45,44.0,1.0
2026-05-15,41,채팅방 41 (타로 5기),47,47.0,0.0
2026-05-16,23,채팅방 23 (타로 4기-1),883,900.0,-17.0
2026-05-16,25,채팅방 25 (빌딩 5기-1),1308,1318.0,-10.0
2026-05-16,26,채팅방 26 (부동산 7기-1),927,956.0,-29.0
2026-05-16,32,채팅방 32 (사주 11기-1),1317,1323.0,-6.0
2026-05-16,33,채팅방 33 (빌딩 5기-2),898,908.0,-10.0
2026-05-16,34,채팅방 34 (사주 11기-2),162,165.0,-3.0
2026-05-16,35,채팅방 35 (사주 11기-3),578,580.0,-2.0
2026-05-16,36,채팅방 36 (타로 4기-2),1474,1497.0,-23.0
2026-05-16,37,채팅방 37 (부동산2),1783,1811.0,-28.0
2026-05-16,38,채팅방 38 (빌딩 6기),811,810.0,1.0
2026-05-16,39,채팅방 39 (사주 12기),1856,1839.0,17.0
2026-05-16,40,채팅방 40 (부동산 8기),44,45.0,-1.0
2026-05-16,41,채팅방 41 (타로 5기),47,47.0,0.0
2026-05-18,23,채팅방 23 (타로 4기-1),878,883.0,-5.0
2026-05-18,25,채팅방 25 (빌딩 5기-1),1299,1308.0,-9.0
2026-05-18,26,채팅방 26 (부동산 7기-1),915,927.0,-12.0
2026-05-18,32,채팅방 32 (사주 11기-1),1314,1317.0,-3.0
2026-05-18,33,채팅방 33 (빌딩 5기-2),894,898.0,-4.0
2026-05-18,34,채팅방 34 (사주 11기-2),162,162.0,0.0
2026-05-18,35,채팅방 35 (사주 11기-3),576,578.0,-2.0
2026-05-18,36,채팅방 36 (타로 4기-2),1460,1474.0,-14.0
2026-05-18,37,채팅방 37 (부동산2),1771,1783.0,-12.0
2026-05-18,38,채팅방 38 (빌딩 6기),822,811.0,11.0
2026-05-18,39,채팅방 39 (사주 12기),1869,1856.0,13.0
2026-05-18,40,채팅방 40 (부동산 8기),48,44.0,4.0
2026-05-18,41,채팅방 41 (타로 5기),48,47.0,1.0
2026-05-19,23,채팅방 23 (타로 4기-1),878,878.0,0.0
2026-05-19,25,채팅방 25 (빌딩 5기-1),1296,1299.0,-3.0
2026-05-19,26,채팅방 26 (부동산 7기-1),908,915.0,-7.0
2026-05-19,32,채팅방 32 (사주 11기-1),1313,1314.0,-1.0
2026-05-19,33,채팅방 33 (빌딩 5기-2),891,894.0,-3.0
2026-05-19,34,채팅방 34 (사주 11기-2),162,162.0,0.0
2026-05-19,35,채팅방 35 (사주 11기-3),576,576.0,0.0
2026-05-19,36,채팅방 36 (타로 4기-2),1454,1460.0,-6.0
2026-05-19,37,채팅방 37 (부동산2),1765,1771.0,-6.0
2026-05-19,38,채팅방 38 (빌딩 6기),858,822.0,36.0
2026-05-19,39,채팅방 39 (사주 12기),1874,1869.0,5.0
2026-05-19,40,채팅방 40 (부동산 8기),58,48.0,10.0
2026-05-19,41,채팅방 41 (타로 5기),48,48.0,0.0
2026-05-20,23,채팅방 23 (타로 4기-1),868,878.0,-10.0
2026-05-20,25,채팅방 25 (빌딩 5기-1),1293,1296.0,-3.0
2026-05-20,26,채팅방 26 (부동산 7기-1),890,908.0,-18.0
2026-05-20,32,채팅방 32 (사주 11기-1),1311,1313.0,-2.0
2026-05-20,33,채팅방 33 (빌딩 5기-2),885,891.0,-6.0
2026-05-20,34,채팅방 34 (사주 11기-2),162,162.0,0.0
2026-05-20,35,채팅방 35 (사주 11기-3),576,576.0,0.0
2026-05-20,36,채팅방 36 (타로 4기-2),1446,1454.0,-8.0
2026-05-20,37,채팅방 37 (부동산2),1750,1765.0,-15.0
2026-05-20,38,채팅방 38 (빌딩 6기),903,858.0,45.0
2026-05-20,39,채팅방 39 (사주 12기),1878,1874.0,4.0
2026-05-20,40,채팅방 40 (부동산 8기),62,58.0,4.0
2026-05-20,41,채팅방 41 (타로 5기),45,48.0,-3.0
2026-05-21,23,채팅방 23 (타로 4기-1),864,868.0,-4.0
2026-05-21,25,채팅방 25 (빌딩 5기-1),1288,1293.0,-5.0
2026-05-21,26,채팅방 26 (부동산 7기-1),881,890.0,-9.0
2026-05-21,32,채팅방 32 (사주 11기-1),1311,1311.0,0.0
